3;7;21;10;9;10;2016-12-08 11:06:10 
21;3;7;10;10;4;2016-12-08 11:13:18 
27;11;8;5;9;10;2016-12-08 13:15:27 
21;8;3;9;10;3;2016-12-08 14:02:06 
9;3;21;15;10;3;2016-12-08 14:09:17 
21;3;15;9;10;9;2016-12-08 14:23:13 
11;4;6;27;10;9;2016-12-08 14:47:34 
11;4;6;27;10;9;2016-12-08 14:58:32 
10;3;8;15;7;10;2016-12-08 15:53:26 
3;27;10;4;4;10;2016-12-08 16:04:29 
10;27;3;4;10;6;2016-12-08 16:13:05 
10;27;15;3;10;8;2016-12-09 09:26:39 
27;10;15;3;6;10;2016-12-09 09:37:33 
9;27;26;15;10;7;2016-12-09 12:25:24 
15;26;27;9;3;10;2016-12-09 12:25:59 
21;3;15;9;10;4;2016-12-09 12:49:39 
3;21;9;15;10;9;2016-12-09 13:00:12 
21;11;3;15;4;10;2016-12-09 13:24:38 
3;21;15;11;10;1;2016-12-09 13:33:49 
4;27;9;26;4;10;2016-12-09 15:07:53 
26;9;27;4;10;8;2016-12-09 15:14:57 
4;27;9;26;7;10;2016-12-09 15:24:10 
10;26;4;27;10;9;2016-12-09 17:11:47 
26;27;10;4;2;10;2016-12-09 17:17:24 
26;9;4;27;8;10;2016-12-09 17:26:07 
6;27;8;26;10;8;2016-12-12 12:12:10 
27;6;8;26;4;10;2016-12-12 14:54:46 
6;27;8;26;10;6;2016-12-12 15:03:14 
21;8;3;9;10;8;2016-12-12 15:45:06 
21;8;9;3;7;10;2016-12-12 15:55:11 
10;3;8;11;9;10;2016-12-13 10:04:02 
21;7;27;9;10;8;2016-12-13 11:24:12 
7;21;9;27;10;8;2016-12-13 11:33:21 
26;8;7;3;10;7;2016-12-13 13:54:31 
7;26;8;3;2;10;2016-12-13 13:59:13 
26;3;8;7;8;10;2016-12-13 14:11:29 
8;26;11;27;10;5;2016-12-13 17:10:55 
11;27;26;8;9;10;2016-12-13 17:11:29 
21;9;22;3;10;4;2016-12-13 17:43:26 
9;21;3;22;10;9;2016-12-13 17:43:43 
21;9;3;22;10;4;2016-12-13 17:53:21 
10;15;3;7;5;10;2016-12-14 11:08:48 
7;3;10;15;7;10;2016-12-14 11:21:52 
3;7;10;15;5;3;2016-12-14 11:24:03 
6;4;8;27;9;10;2016-12-14 15:48:26 
3;11;4;21;10;8;2016-12-14 15:58:49 
11;3;21;4;5;10;2016-12-14 16:08:57 
27;4;8;26;10;8;2016-12-14 16:43:00 
8;26;27;4;9;10;2016-12-14 16:43:23 
3;4;26;8;10;9;2016-12-14 18:10:24 
3;4;26;8;7;10;2016-12-14 18:19:54 
26;8;3;4;9;10;2016-12-14 18:34:19 
21;3;8;7;3;10;2016-12-15 10:02:48 
21;8;3;7;10;9;2016-12-15 10:11:48 
3;7;21;15;10;8;2016-12-15 10:25:52 
15;21;3;7;0;10;2016-12-15 10:29:22 
15;3;27;8;7;10;2016-12-15 13:03:24 
27;11;3;15;2;10;2016-12-15 13:10:54 
3;15;11;10;9;10;2016-12-15 13:27:15 
24;3;4;26;8;10;2016-12-15 13:56:01 
8;26;27;4;9;10;2016-12-15 15:55:31 
4;27;26;8;10;8;2016-12-15 15:56:31 
8;15;3;4;10;6;2016-12-15 18:50:26 
3;4;15;8;6;10;2016-12-15 18:57:49 
8;5;11;4;6;10;2016-12-15 19:44:22 
8;5;4;11;8;10;2016-12-15 19:44:44 
8;5;11;4;10;7;2016-12-15 19:44:56 
9;24;3;7;1;10;2016-12-16 11:38:40 
24;3;7;9;6;10;2016-12-16 11:49:49 
27;4;26;8;10;6;2016-12-16 12:22:32 
22;8;3;4;6;10;2016-12-16 14:11:51 
22;3;4;26;10;2;2016-12-16 14:18:02 
22;4;3;26;3;10;2016-12-16 14:25:54 
11;21;22;7;7;10;2016-12-16 14:39:09 
11;21;22;7;4;10;2016-12-16 14:45:10 
3;9;4;8;8;10;2016-12-16 17:08:47 
4;8;9;3;9;10;2016-12-16 17:20:11 
3;26;9;4;4;10;2016-12-16 17:32:55 
8;22;3;7;10;6;2016-12-16 17:52:25 
3;7;8;22;10;4;2016-12-16 18:03:03 
4;3;8;26;10;5;2016-12-16 19:01:56 
26;8;3;4;4;10;2016-12-16 19:09:39 
3;4;26;8;9;10;2016-12-16 19:20:23 
3;9;7;21;10;6;2016-12-19 09:40:39 
21;7;9;3;10;8;2016-12-19 09:49:49 
6;4;15;8;10;3;2016-12-19 12:54:58 
6;4;8;15;4;10;2016-12-19 13:03:28 
6;4;8;15;9;10;2016-12-19 13:20:31 
9;4;21;3;10;8;2016-12-19 14:02:25 
3;21;9;4;10;8;2016-12-19 14:08:11 
3;21;4;7;9;10;2016-12-19 14:20:14 
3;21;7;4;10;8;2016-12-19 14:29:10 
3;4;7;21;10;9;2016-12-19 14:54:53 
8;26;4;27;10;5;2016-12-19 16:31:05 
3;26;4;27;10;8;2016-12-19 16:41:58 
9;8;10;15;8;10;2016-12-20 09:28:44 
15;10;8;9;8;10;2016-12-20 09:38:37 
7;10;3;15;10;8;2016-12-20 10:42:04 
3;10;7;15;10;7;2016-12-20 10:51:40 
3;7;15;6;8;10;2016-12-20 11:04:11 
7;3;6;15;9;10;2016-12-20 11:16:49 
3;9;21;8;10;9;2016-12-20 12:58:22 
21;8;9;3;10;9;2016-12-20 13:09:49 
23;9;3;21;10;6;2016-12-20 16:05:38 
3;21;23;9;10;9;2016-12-20 16:16:55 
21;23;26;3;10;9;2016-12-20 16:31:44 
8;21;23;3;10;9;2016-12-20 16:45:49 
23;21;8;26;10;9;2016-12-20 16:57:00 
22;3;7;21;10;4;2016-12-21 11:40:01 
15;7;21;3;10;4;2016-12-21 11:51:01 
21;3;15;7;8;10;2016-12-21 12:11:17 
4;10;9;26;10;5;2016-12-21 12:46:00 
9;4;10;26;9;10;2016-12-21 12:57:32 
4;9;10;26;10;4;2016-12-21 13:05:16 
3;7;15;4;5;10;2016-12-21 13:49:36 
4;15;3;7;4;10;2016-12-21 13:50:06 
4;15;3;7;5;10;2016-12-21 13:50:20 
10;26;15;4;10;6;2016-12-21 15:26:42 
9;21;3;11;7;10;2016-12-21 15:40:54 
21;22;11;9;10;8;2016-12-21 15:50:00 
21;22;3;11;4;10;2016-12-21 16:02:56 
9;9;4;4;9;10;2016-12-21 19:21:12 
3;9;7;15;9;10;2016-12-22 09:48:06 
15;7;9;3;10;9;2016-12-22 09:48:50 
21;7;15;3;6;10;2016-12-22 10:43:47 
3;15;21;7;9;10;2016-12-22 10:52:09 
27;4;6;26;10;8;2016-12-22 14:08:24 
6;26;4;27;10;4;2016-12-22 14:08:51 
27;4;6;26;6;10;2016-12-22 14:09:14 
27;4;26;6;8;10;2016-12-22 14:16:21 
9;15;7;3;5;10;2016-12-22 14:38:52 
9;15;3;7;6;10;2016-12-22 14:39:08 
22;15;3;21;5;10;2016-12-23 09:52:31 
21;3;15;22;10;5;2016-12-23 10:03:02 
21;15;22;3;5;10;2016-12-23 10:12:52 
22;3;15;21;5;10;2016-12-23 13:06:13 
4;27;26;15;10;5;2016-12-23 14:28:56 
27;4;15;26;10;8;2016-12-23 14:29:51 
27;4;3;26;3;10;2016-12-23 15:15:30 
3;26;4;27;10;6;2016-12-23 15:23:55 
15;27;8;26;10;4;2016-12-27 11:45:35 
26;8;27;15;10;8;2016-12-27 11:50:40 
8;26;15;27;10;9;2016-12-27 12:00:08 
27;15;8;26;10;5;2016-12-27 14:33:54 
27;15;8;26;10;8;2016-12-27 14:46:52 
26;8;15;27;10;8;2016-12-27 14:47:24 
27;15;8;26;10;6;2016-12-27 15:17:59 
26;8;15;27;10;3;2016-12-27 15:18:22 
11;27;15;5;10;7;2016-12-28 10:41:31 
27;11;5;15;8;10;2016-12-28 10:41:54 
11;27;15;5;10;7;2016-12-28 10:50:37 
27;11;15;5;9;10;2016-12-28 12:54:40 
11;27;5;15;10;8;2016-12-28 12:55:08 
3;5;15;22;7;10;2016-12-28 14:28:37 
15;22;3;5;8;10;2016-12-28 14:29:00 
22;15;3;5;8;10;2016-12-28 14:29:31 
5;11;27;15;2;10;2016-12-28 16:04:53 
15;27;5;11;10;6;2016-12-28 16:05:17 
27;27;15;15;10;8;2016-12-29 09:24:37 
15;15;27;27;10;9;2016-12-29 09:24:51 
11;3;15;27;10;3;2016-12-29 11:59:20 
3;11;15;27;10;5;2016-12-29 12:07:48 
27;11;15;22;10;5;2016-12-30 11:41:53 
22;15;11;27;10;8;2016-12-30 11:42:26 
15;22;27;11;8;10;2016-12-30 11:42:48 
15;15;27;27;10;9;2016-12-30 13:31:39 
27;27;15;15;5;10;2016-12-30 13:31:59 
3;7;8;22;10;8;2017-01-02 11:10:41 
8;22;3;7;8;10;2017-01-02 11:18:18 
7;3;8;15;10;8;2017-01-02 14:44:55 
6;15;8;3;9;10;2017-01-02 14:56:32 
6;26;27;8;10;7;2017-01-03 10:40:42 
6;21;8;3;10;4;2017-01-03 11:12:25 
3;8;6;21;10;4;2017-01-03 11:19:40 
6;21;8;3;7;10;2017-01-03 11:31:42 
15;9;7;22;5;10;2017-01-03 12:26:16 
22;7;9;15;3;10;2017-01-03 12:41:58 
15;9;7;22;7;10;2017-01-03 12:42:32 
15;21;9;3;10;9;2017-01-03 15:40:12 
3;9;21;15;10;6;2017-01-03 15:48:43 
15;21;9;3;7;10;2017-01-03 15:56:42 
6;27;8;3;6;10;2017-01-03 16:30:03 
3;27;6;8;5;10;2017-01-03 16:40:05 
8;27;3;6;9;10;2017-01-03 16:58:08 
26;3;15;8;6;10;2017-01-03 18:10:55 
26;8;3;15;8;10;2017-01-03 18:24:46 
8;27;9;15;5;10;2017-01-04 09:44:14 
15;9;8;27;10;8;2017-01-04 09:58:01 
15;11;3;9;5;10;2017-01-04 12:31:35 
8;15;3;27;10;6;2017-01-04 14:14:34 
3;27;7;15;2;10;2017-01-05 09:08:53 
15;7;3;27;10;4;2017-01-05 09:14:35 
6;15;21;7;10;4;2017-01-05 10:37:18 
6;15;7;21;10;9;2017-01-05 10:47:26 
6;27;26;8;8;9;2017-01-05 11:03:56 
3;2;6;8;2;10;2017-01-05 12:05:57 
6;2;8;3;9;10;2017-01-05 12:17:14 
6;3;8;2;10;8;2017-01-05 12:30:16 
21;15;22;7;5;10;2017-01-05 13:53:37 
7;22;21;15;3;10;2017-01-05 13:53:58 
7;22;15;21;4;10;2017-01-05 13:57:03 
26;8;27;21;10;4;2017-01-05 16:18:53 
8;26;27;21;10;7;2017-01-05 16:28:14 
26;15;27;8;7;10;2017-01-05 16:33:26 
27;8;26;15;10;6;2017-01-05 16:45:07 
6;26;27;8;7;10;2017-01-09 13:21:10 
26;8;27;6;6;10;2017-01-09 15:17:29 
8;3;15;10;10;8;2017-01-09 16:00:06 
8;3;10;15;7;10;2017-01-09 16:09:37 
7;21;9;15;8;10;2017-01-10 09:57:55 
9;15;21;7;10;7;2017-01-10 10:04:07 
22;6;7;15;4;10;2017-01-10 12:25:53 
15;7;22;6;10;5;2017-01-10 12:37:01 
8;3;6;15;10;9;2017-01-10 13:56:00 
21;8;9;15;10;9;2017-01-10 17:11:42 
27;15;7;10;7;10;2017-01-11 09:20:50 
15;11;10;5;3;10;2017-01-11 10:21:37 
6;27;3;4;6;10;2017-01-11 13:00:46 
4;7;27;6;10;6;2017-01-11 14:57:45 
6;27;4;7;10;9;2017-01-11 14:58:18 
26;3;15;7;5;10;2017-01-11 14:59:11 
26;3;7;15;5;10;2017-01-11 14:59:20 
21;27;15;11;10;8;2017-01-11 16:37:44 
27;21;11;15;6;10;2017-01-11 16:44:39 
3;4;10;15;1;5;2017-01-11 17:12:49 
4;15;3;26;5;10;2017-01-11 17:21:46 
15;4;3;26;10;5;2017-01-11 17:29:38 
4;27;26;15;10;3;2017-01-12 11:31:13 
27;15;26;4;6;10;2017-01-12 11:45:03 
26;4;15;27;6;10;2017-01-12 11:45:16 
21;7;3;27;10;8;2017-01-12 12:22:14 
27;3;7;21;2;10;2017-01-12 12:22:42 
3;21;4;6;6;10;2017-01-12 14:34:57 
21;3;6;4;10;4;2017-01-12 14:35:17 
5;7;4;11;7;10;2017-01-12 16:22:47 
11;4;7;5;10;7;2017-01-12 16:23:22 
11;4;6;26;10;7;2017-01-12 17:21:48 
11;4;6;26;6;10;2017-01-12 17:22:07 
7;11;3;22;8;10;2017-01-13 13:06:21 
4;26;15;27;8;10;2017-01-13 13:43:49 
27;15;26;4;10;6;2017-01-13 13:44:14 
4;26;15;27;9;10;2017-01-13 13:44:44 
4;26;15;27;8;10;2017-01-13 16:06:13 
27;15;4;26;10;4;2017-01-13 16:06:35 
26;4;15;27;9;10;2017-01-13 16:06:59 
15;9;10;27;6;10;2017-01-17 09:10:53 
10;27;9;15;10;9;2017-01-17 09:20:48 
3;21;7;15;10;8;2017-01-17 12:07:06 
7;15;21;3;9;10;2017-01-17 12:07:15 
15;26;9;7;3;10;2017-01-18 11:45:31 
9;15;26;7;10;6;2017-01-18 11:53:35 
4;11;10;8;5;10;2017-01-18 15:47:56 
8;11;10;4;10;7;2017-01-18 15:59:56 
3;8;10;4;10;9;2017-01-19 13:21:18 
3;8;10;4;10;7;2017-01-19 13:30:24 
27;6;8;15;7;10;2017-01-19 17:01:24 
6;15;8;27;10;7;2017-01-19 17:13:16 
8;27;6;15;7;10;2017-01-19 17:13:36 
